Number,Species,visits,visits,Plot,Transect,Subplot,Plot_Trans,survey,Date,Observer,Weather,Vegetation,Leaf_Litter,Humidity,Temp,Precip,tpi_100,elev,Slope,Aspect,solar,twi_10,Lat,Long,bearing,Comments
2,EWIL,3,3,11,3,15-20,11-3,6,07/18/2012,JAC,Clear,Damp,Damp,80.7,20.2,6.210677624,-2.73449707031,1062.66320801000,20.43400383000,33.49232864380,135,-5.75296783447,35.594082,-83.391907,110,
17,PJOR,3,3,11,3,20-25,11-3,6,07/18/2012,JAC,Clear,Damp,Damp,80.7,20.2,6.210677624,-2.73449707031,1062.66320801000,20.43400383000,33.49232864380,135,-5.75296783447,35.594082,-83.391907,110,
4,PJOR,3,3,13,1,0-5,13-1,5,07/15/2012,WEP,Clear,Damp,Damp,91.4,17.7,2.438315868,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
5,EWIL,3,3,13,1,0-5,13-1,5,07/15/2012,WEP,Clear,Damp,Damp,91.4,17.7,2.438315868,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
5,DIMI,3,3,13,1,0-5,13-1,5,07/15/2012,WEP,Clear,Damp,Damp,91.4,17.7,2.438315868,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
1,DWRI,3,3,13,1,0-5,13-1,5,07/15/2012,WEP,Clear,Damp,Damp,91.4,17.7,2.438315868,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
2,PJOR,3,3,13,1,5-10,13-1,5,07/15/2012,WEP,Clear,Damp,Damp,91.4,17.7,2.438315868,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
2,EWIL,3,3,13,1,5-10,13-1,5,07/15/2012,WEP,Clear,Damp,Damp,91.4,17.7,2.438315868,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
2,DWRI,3,3,13,1,5-10,13-1,5,07/15/2012,WEP,Clear,Damp,Damp,91.4,17.7,2.438315868,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
1,DIMI,3,3,13,1,5-10,13-1,5,07/15/2012,WEP,Clear,Damp,Damp,91.4,17.7,2.438315868,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
2,PJOR,3,3,13,1,10-15,13-1,5,07/15/2012,WEP,Clear,Damp,Damp,91.4,17.7,2.438315868,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
1,EWIL,3,3,13,1,10-15,13-1,5,07/15/2012,WEP,Clear,Damp,Damp,91.4,17.7,2.438315868,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
1,DWRI,3,3,13,1,10-15,13-1,5,07/15/2012,WEP,Clear,Damp,Damp,91.4,17.7,2.438315868,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
3,PJOR,3,3,13,1,15-20,13-1,5,07/15/2012,WEP,Clear,Damp,Damp,91.4,17.7,2.438315868,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
3,EWIL,3,3,13,1,15-20,13-1,5,07/15/2012,WEP,Clear,Damp,Damp,91.4,17.7,2.438315868,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
1,DWRI,3,3,13,1,15-20,13-1,5,07/15/2012,WEP,Clear,Damp,Damp,91.4,17.7,2.438315868,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
6,PJOR,3,3,13,1,20-25,13-1,5,07/15/2012,WEP,Clear,Damp,Damp,91.4,17.7,2.438315868,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
2,EWIL,3,3,13,1,20-25,13-1,5,07/15/2012,WEP,Clear,Damp,Damp,91.4,17.7,2.438315868,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
1,DWRI,3,3,13,1,20-25,13-1,5,07/15/2012,WEP,Clear,Damp,Damp,91.4,17.7,2.438315868,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
2,PJOR,3,3,13,1,0-5,13-1,6,07/17/2012,JAC,Clear,Dry,Damp,75,18.7,0.365175694,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
7,EWIL,3,3,13,1,0-5,13-1,6,07/17/2012,JAC,Clear,Dry,Damp,75,18.7,0.365175694,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
5,PJOR,3,3,13,1,5-10,13-1,6,07/17/2012,JAC,Clear,Dry,Damp,75,18.7,0.365175694,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
2,EWIL,3,3,13,1,5-10,13-1,6,07/17/2012,JAC,Clear,Dry,Damp,75,18.7,0.365175694,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
1,DOCO,3,3,13,1,5-10,13-1,6,07/17/2012,JAC,Clear,Dry,Damp,75,18.7,0.365175694,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
4,PJOR,3,3,13,1,10-15,13-1,6,07/17/2012,JAC,Clear,Dry,Damp,75,18.7,0.365175694,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
1,DWRI,3,3,13,1,10-15,13-1,6,07/17/2012,JAC,Clear,Dry,Damp,75,18.7,0.365175694,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
1,EWIL,3,3,13,1,10-15,13-1,6,07/17/2012,JAC,Clear,Dry,Damp,75,18.7,0.365175694,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
3,PJOR,3,3,13,1,15-20,13-1,6,07/17/2012,JAC,Clear,Dry,Damp,75,18.7,0.365175694,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
5,DWRI,3,3,13,1,15-20,13-1,6,07/17/2012,JAC,Clear,Dry,Damp,75,18.7,0.365175694,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
2,EWIL,3,3,13,1,15-20,13-1,6,07/17/2012,JAC,Clear,Dry,Damp,75,18.7,0.365175694,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
4,PJOR,3,3,13,1,20-25,13-1,6,07/17/2012,JAC,Clear,Dry,Damp,75,18.7,0.365175694,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
1,DWRI,3,3,13,1,20-25,13-1,6,07/17/2012,JAC,Clear,Dry,Damp,75,18.7,0.365175694,2.93322753906,1120.20129395000,10.75210094450,43.09163665770,163,-8.37204742432,35.598905,-83.40175,140,
3,PJOR,3,3,13,2,0-5,13-2,5,07/15/2012,JAC,Clear,Damp,Damp,91.4,17.7,2.438315868,1.91906738281,1122.12109375000,11.87416934970,31.77056694030,141,-8.93608951569,35.598893,-83.401897,140,
2,DWRI,3,3,13,2,0-5,13-2,5,07/15/2012,JAC,Clear,Damp,Damp,91.4,17.7,2.438315868,1.91906738281,1122.12109375000,11.87416934970,31.77056694030,141,-8.93608951569,35.598893,-83.401897,140,
4,PJOR,3,3,13,2,5-10,13-2,5,07/15/2012,JAC,Clear,Damp,Damp,91.4,17.7,2.438315868,1.91906738281,1122.12109375000,11.87416934970,31.77056694030,141,-8.93608951569,35.598893,-83.401897,140,
5,PJOR,3,3,13,2,10-15,13-2,5,07/15/2012,JAC,Clear,Damp,Damp,91.4,17.7,2.438315868,1.91906738281,1122.12109375000,11.87416934970,31.77056694030,141,-8.93608951569,35.598893,-83.401897,140,
2,EWIL,3,3,13,2,10-15,13-2,5,07/15/2012,JAC,Clear,Damp,Damp,91.4,17.7,2.438315868,1.91906738281,1122.12109375000,11.87416934970,31.77056694030,141,-8.93608951569,35.598893,-83.401897,140,
4,DWRI,3,3,13,2,10-15,13-2,5,07/15/2012,JAC,Clear,Damp,Damp,91.4,17.7,2.438315868,1.91906738281,1122.12109375000,11.87416934970,31.77056694030,141,-8.93608951569,35.598893,-83.401897,140,
3,PJOR,3,3,13,2,15-20,13-2,5,07/15/2012,JAC,Clear,Damp,Damp,91.4,17.7,2.438315868,1.91906738281,1122.12109375000,11.87416934970,31.77056694030,141,-8.93608951569,35.598893,-83.401897,140,
4,PJOR,3,3,13,2,20-25,13-2,5,07/15/2012,JAC,Clear,Damp,Damp,91.4,17.7,2.438315868,1.91906738281,1122.12109375000,11.87416934970,31.77056694030,141,-8.93608951569,35.598893,-83.401897,140,
2,EWIL,3,3,13,2,20-25,13-2,5,07/15/2012,JAC,Clear,Damp,Damp,91.4,17.7,2.438315868,1.91906738281,1122.12109375000,11.87416934970,31.77056694030,141,-8.93608951569,35.598893,-83.401897,140,
2,DIMI,3,3,13,2,20-25,13-2,5,07/15/2012,JAC,Clear,Damp,Damp,91.4,17.7,2.438315868,1.91906738281,1122.12109375000,11.87416934970,31.77056694030,141,-8.93608951569,35.598893,-83.401897,140,
1,DWRI,3,3,13,2,20-25,13-2,5,07/15/2012,JAC,Clear,Damp,Damp,91.4,17.7,2.438315868,1.91906738281,1122.12109375000,11.87416934970,31.77056694030,141,-8.93608951569,35.598893,-83.401897,140,
1,EWIL,3,3,13,2,0-5,13-2,6,07/17/2012,WEP,Clear,Damp,Damp,75,18.7,0.365175694,1.91906738281,1122.12109375000,11.87416934970,31.77056694030,141,-8.93608951569,35.598893,-83.401897,140,
2,PJOR,3,3,13,2,0-5,13-2,6,07/17/2012,WEP,Clear,Damp,Damp,75,18.7,0.365175694,1.91906738281,1122.12109375000,11.87416934970,31.77056694030,141,-8.93608951569,35.598893,-83.401897,140,
4,PJOR,3,3,13,2,5-10,13-2,6,07/17/2012,WEP,Clear,Damp,Damp,75,18.7,0.365175694,1.91906738281,1122.12109375000,11.87416934970,31.77056694030,141,-8.93608951569,35.598893,-83.401897,140,
1,DWRI,3,3,13,2,5-10,13-2,6,07/17/2012,WEP,Clear,Damp,Damp,75,18.7,0.365175694,1.91906738281,1122.12109375000,11.87416934970,31.77056694030,141,-8.93608951569,35.598893,-83.401897,140,
3,EWIL,3,3,13,2,10-15,13-2,6,07/17/2012,WEP,Clear,Damp,Damp,75,18.7,0.365175694,1.91906738281,1122.12109375000,11.87416934970,31.77056694030,141,-8.93608951569,35.598893,-83.401897,140,
2,PJOR,3,3,13,2,10-15,13-2,6,07/17/2012,WEP,Clear,Damp,Damp,75,18.7,0.365175694,1.91906738281,1122.12109375000,11.87416934970,31.77056694030,141,-8.93608951569,35.598893,-83.401897,140,
1,DWRI,3,3,13,2,10-15,13-2,6,07/17/2012,WEP,Clear,Damp,Damp,75,18.7,0.365175694,1.91906738281,1122.12109375000,11.87416934970,31.77056694030,141,-8.93608951569,35.598893,-83.401897,140,
2,EWIL,3,3,13,2,15-20,13-2,6,07/17/2012,WEP,Clear,Damp,Damp,75,18.7,0.365175694,1.91906738281,1122.12109375000,11.87416934970,31.77056694030,141,-8.93608951569,35.598893,-83.401897,140,
2,PJOR,3,3,13,2,15-20,13-2,6,07/17/2012,WEP,Clear,Damp,Damp,75,18.7,0.365175694,1.91906738281,1122.12109375000,11.87416934970,31.77056694030,141,-8.93608951569,35.598893,-83.401897,140,
4,EWIL,3,3,13,2,20-25,13-2,6,07/17/2012,WEP,Clear,Damp,Damp,75,18.7,0.365175694,1.91906738281,1122.12109375000,11.87416934970,31.77056694030,141,-8.93608951569,35.598893,-83.401897,140,
2,PJOR,3,3,13,2,20-25,13-2,6,07/17/2012,WEP,Clear,Damp,Damp,75,18.7,0.365175694,1.91906738281,1122.12109375000,11.87416934970,31.77056694030,141,-8.93608951569,35.598893,-83.401897,140,
9,PJOR,3,3,13,3,0-5,13-3,5,07/15/2012,DJH,Clear,Damp,Damp,91.4,17.7,2.438315868,1.39135742188,1123.02197266000,10.28072738650,20.14128494260,116,-7.13843679428,35.598891,-83.401945,140,
1,EWIL,3,3,13,3,0-5,13-3,5,07/15/2012,DJH,Clear,Damp,Damp,91.4,17.7,2.438315868,1.39135742188,1123.02197266000,10.28072738650,20.14128494260,116,-7.13843679428,35.598891,-83.401945,140,
2,PJOR,3,3,13,3,5-10,13-3,5,07/15/2012,DJH,Clear,Damp,Damp,91.4,17.7,2.438315868,1.39135742188,1123.02197266000,10.28072738650,20.14128494260,116,-7.13843679428,35.598891,-83.401945,140,
3,PJOR,3,3,13,3,10-15,13-3,5,07/15/2012,DJH,Clear,Damp,Damp,91.4,17.7,2.438315868,1.39135742188,1123.02197266000,10.28072738650,20.14128494260,116,-7.13843679428,35.598891,-83.401945,140,
1,DWRI,3,3,13,3,10-15,13-3,5,07/15/2012,DJH,Clear,Damp,Damp,91.4,17.7,2.438315868,1.39135742188,1123.02197266000,10.28072738650,20.14128494260,116,-7.13843679428,35.598891,-83.401945,140,
4,EWIL,3,3,13,3,10-15,13-3,5,07/15/2012,DJH,Clear,Damp,Damp,91.4,17.7,2.438315868,1.39135742188,1123.02197266000,10.28072738650,20.14128494260,116,-7.13843679428,35.598891,-83.401945,140,
7,PJOR,3,3,13,3,15-20,13-3,5,07/15/2012,DJH,Clear,Damp,Damp,91.4,17.7,2.438315868,1.39135742188,1123.02197266000,10.28072738650,20.14128494260,116,-7.13843679428,35.598891,-83.401945,140,
1,DWRI,3,3,13,3,15-20,13-3,5,07/15/2012,DJH,Clear,Damp,Damp,91.4,17.7,2.438315868,1.39135742188,1123.02197266000,10.28072738650,20.14128494260,116,-7.13843679428,35.598891,-83.401945,140,
2,EWIL,3,3,13,3,15-20,13-3,5,07/15/2012,DJH,Clear,Damp,Damp,91.4,17.7,2.438315868,1.39135742188,1123.02197266000,10.28072738650,20.14128494260,116,-7.13843679428,35.598891,-83.401945,140,
3,PJOR,3,3,13,3,20-25,13-3,5,07/15/2012,DJH,Clear,Damp,Damp,91.4,17.7,2.438315868,1.39135742188,1123.02197266000,10.28072738650,20.14128494260,116,-7.13843679428,35.598891,-83.401945,140,
4,DWRI,3,3,13,3,20-25,13-3,5,07/15/2012,DJH,Clear,Damp,Damp,91.4,17.7,2.438315868,1.39135742188,1123.02197266000,10.28072738650,20.14128494260,116,-7.13843679428,35.598891,-83.401945,140,
1,EWIL,3,3,13,3,20-25,13-3,5,07/15/2012,DJH,Clear,Damp,Damp,91.4,17.7,2.438315868,1.39135742188,1123.02197266000,10.28072738650,20.14128494260,116,-7.13843679428,35.598891,-83.401945,140,
4,PJOR,3,3,13,3,0-5,13-3,6,07/17/2012,JAC,Clear,Dry,Damp,75,18.7,0.365175694,1.39135742188,1123.02197266000,10.28072738650,20.14128494260,116,-7.13843679428,35.598891,-83.401945,140,
5,PJOR,3,3,13,3,5-10,13-3,6,07/17/2012,JAC,Clear,Dry,Damp,75,18.7,0.365175694,1.39135742188,1123.02197266000,10.28072738650,20.14128494260,116,-7.13843679428,35.598891,-83.401945,140,
4,PJOR,3,3,13,3,10-15,13-3,6,07/17/2012,JAC,Clear,Dry,Damp,75,18.7,0.365175694,1.39135742188,1123.02197266000,10.28072738650,20.14128494260,116,-7.13843679428,35.598891,-83.401945,140,
1,DWRI,3,3,13,3,10-15,13-3,6,07/17/2012,JAC,Clear,Dry,Damp,75,18.7,0.365175694,1.39135742188,1123.02197266000,10.28072738650,20.14128494260,116,-7.13843679428,35.598891,-83.401945,140,
5,PJOR,3,3,13,3,15-20,13-3,6,07/17/2012,JAC,Clear,Dry,Damp,75,18.7,0.365175694,1.39135742188,1123.02197266000,10.28072738650,20.14128494260,116,-7.13843679428,35.598891,-83.401945,140,
1,PJOR,3,3,13,3,20-25,13-3,6,07/17/2012,JAC,Clear,Dry,Damp,75,18.7,0.365175694,1.39135742188,1123.02197266000,10.28072738650,20.14128494260,116,-7.13843679428,35.598891,-83.401945,140,
3,EWIL,3,3,13,3,20-25,13-3,6,07/17/2012,JAC,Clear,Dry,Damp,75,18.7,0.365175694,1.39135742188,1123.02197266000,10.28072738650,20.14128494260,116,-7.13843679428,35.598891,-83.401945,140,
1,PJOR,3,3,14,1,10-15,14-1,3,07/09/2012,JAC,Clear,Dry,Dry,82.8,19.3,5.787787914,0.66186523438,1168.26477051000,9.41928768158,66.76662445070,186,-6.14012527466,35.600065,-83.408523,320,
1,PJOR,3,3,14,1,15-20,14-1,3,07/09/2012,JAC,Clear,Dry,Dry,82.8,19.3,5.787787914,0.66186523438,1168.26477051000,9.41928768158,66.76662445070,186,-6.14012527466,35.600065,-83.408523,320,
1,PJOR,3,3,14,1,20-25,14-1,3,07/09/2012,JAC,Clear,Dry,Dry,82.8,19.3,5.787787914,0.66186523438,1168.26477051000,9.41928768158,66.76662445070,186,-6.14012527466,35.600065,-83.408523,320,
0,NA,3,3,14,1,0-5,14-1,3,07/09/2012,JAC,Clear,Dry,Dry,82.8,19.3,5.787787914,0.66186523438,1168.26477051000,9.41928768158,66.76662445070,186,-6.14012527466,35.600065,-83.408523,320,
0,NA,3,3,14,1,5-10,14-1,3,07/09/2012,JAC,Clear,Dry,Dry,82.8,19.3,5.787787914,0.66186523438,1168.26477051000,9.41928768158,66.76662445070,186,-6.14012527466,35.600065,-83.408523,320,
4,EWIL,3,3,14,1,0-5,14-1,4,07/13/2012,WEP,Mist,Wet,Wet,97.2,18.7,18.86442375,0.66186523438,1168.26477051000,9.41928768158,66.76662445070,186,-6.14012527466,35.600065,-83.408523,320,
1,DOCO,3,3,14,1,0-5,14-1,4,07/13/2012,WEP,Mist,Wet,Wet,97.2,18.7,18.86442375,0.66186523438,1168.26477051000,9.41928768158,66.76662445070,186,-6.14012527466,35.600065,-83.408523,320,
1,PJOR,3,3,14,1,0-5,14-1,4,07/13/2012,WEP,Mist,Wet,Wet,97.2,18.7,18.86442375,0.66186523438,1168.26477051000,9.41928768158,66.76662445070,186,-6.14012527466,35.600065,-83.408523,320,
1,DOCO,3,3,14,1,5-10,14-1,4,07/13/2012,WEP,Mist,Wet,Wet,97.2,18.7,18.86442375,0.66186523438,1168.26477051000,9.41928768158,66.76662445070,186,-6.14012527466,35.600065,-83.408523,320,
3,EWIL,3,3,14,1,5-10,14-1,4,07/13/2012,WEP,Mist,Wet,Wet,97.2,18.7,18.86442375,0.66186523438,1168.26477051000,9.41928768158,66.76662445070,186,-6.14012527466,35.600065,-83.408523,320,
1,PGLU,3,3,14,1,5-10,14-1,4,07/13/2012,WEP,Mist,Wet,Wet,97.2,18.7,18.86442375,0.66186523438,1168.26477051000,9.41928768158,66.76662445070,186,-6.14012527466,35.600065,-83.408523,320,
1,PJOR,3,3,14,1,10-15,14-1,4,07/13/2012,WEP,Mist,Wet,Wet,97.2,18.7,18.86442375,0.66186523438,1168.26477051000,9.41928768158,66.76662445070,186,-6.14012527466,35.600065,-83.408523,320,
1,PJOR,3,3,14,1,15-20,14-1,4,07/13/2012,WEP,Mist,Wet,Wet,97.2,18.7,18.86442375,0.66186523438,1168.26477051000,9.41928768158,66.76662445070,186,-6.14012527466,35.600065,-83.408523,320,
1,EWIL,3,3,14,1,15-20,14-1,4,07/13/2012,WEP,Mist,Wet,Wet,97.2,18.7,18.86442375,0.66186523438,1168.26477051000,9.41928768158,66.76662445070,186,-6.14012527466,35.600065,-83.408523,320,
5,PJOR,3,3,14,1,20-25,14-1,4,07/13/2012,WEP,Mist,Wet,Wet,97.2,18.7,18.86442375,0.66186523438,1168.26477051000,9.41928768158,66.76662445070,186,-6.14012527466,35.600065,-83.408523,320,
1,EWIL,3,3,14,1,20-25,14-1,4,07/13/2012,WEP,Mist,Wet,Wet,97.2,18.7,18.86442375,0.66186523438,1168.26477051000,9.41928768158,66.76662445070,186,-6.14012527466,35.600065,-83.408523,320,
2,PJOR,3,3,14,1,0-5,14-1,5,07/19/2012,DJH,Clear,Dry,Dry,84,21.2,4.581250191,0.66186523438,1168.26477051000,9.41928768158,66.76662445070,186,-6.14012527466,35.600065,-83.408523,320,
4,EWIL,3,3,14,1,0-5,14-1,5,07/19/2012,DJH,Clear,Dry,Dry,84,21.2,4.581250191,0.66186523438,1168.26477051000,9.41928768158,66.76662445070,186,-6.14012527466,35.600065,-83.408523,320,
1,DOCO,3,3,14,1,0-5,14-1,5,07/19/2012,DJH,Clear,Dry,Dry,84,21.2,4.581250191,0.66186523438,1168.26477051000,9.41928768158,66.76662445070,186,-6.14012527466,35.600065,-83.408523,320,
2,PJOR,3,3,14,1,5-10,14-1,5,07/19/2012,DJH,Clear,Dry,Dry,84,21.2,4.581250191,0.66186523438,1168.26477051000,9.41928768158,66.76662445070,186,-6.14012527466,35.600065,-83.408523,320,
1,EWIL,3,3,14,1,5-10,14-1,5,07/19/2012,DJH,Clear,Dry,Dry,84,21.2,4.581250191,0.66186523438,1168.26477051000,9.41928768158,66.76662445070,186,-6.14012527466,35.600065,-83.408523,320,
1,PJOR,3,3,14,1,10-15,14-1,5,07/19/2012,DJH,Clear,Dry,Dry,84,21.2,4.581250191,0.66186523438,1168.26477051000,9.41928768158,66.76662445070,186,-6.14012527466,35.600065,-83.408523,320,
1,EWIL,3,3,14,1,15-20,14-1,5,07/19/2012,DJH,Clear,Dry,Dry,84,21.2,4.581250191,0.66186523438,1168.26477051000,9.41928768158,66.76662445070,186,-6.14012527466,35.600065,-83.408523,320,
1,PJOR,3,3,14,1,20-25,14-1,5,07/19/2012,DJH,Clear,Dry,Dry,84,21.2,4.581250191,0.66186523438,1168.26477051000,9.41928768158,66.76662445070,186,-6.14012527466,35.600065,-83.408523,320,
0,NA,3,3,14,2,0-5,14-2,3,07/09/2012,DJH,Clear,Dry,Dry,82.8,19.3,5.787787914,1.27783203125,1166.08215332000,9.63388442993,55.03125762940,179,-6.26678419113,35.60011,-83.408492,320,
0,NA,3,3,14,2,5-10,14-2,3,07/09/2012,DJH,Clear,Dry,Dry,82.8,19.3,5.787787914,1.27783203125,1166.08215332000,9.63388442993,55.03125762940,179,-6.26678419113,35.60011,-83.408492,320,
1,EWIL,3,3,14,2,10-15,14-2,3,07/09/2012,DJH,Clear,Dry,Dry,82.8,19.3,5.787787914,1.27783203125,1166.08215332000,9.63388442993,55.03125762940,179,-6.26678419113,35.60011,-83.408492,320,
2,PJOR,3,3,14,2,15-20,14-2,3,07/09/2012,DJH,Clear,Dry,Dry,82.8,19.3,5.787787914,1.27783203125,1166.08215332000,9.63388442993,55.03125762940,179,-6.26678419113,35.60011,-83.408492,320,
0,NA,3,3,14,2,20-25,14-2,3,07/09/2012,DJH,Clear,Dry,Dry,82.8,19.3,5.787787914,1.27783203125,1166.08215332000,9.63388442993,55.03125762940,179,-6.26678419113,35.60011,-83.408492,320,
2,EWIL,3,3,14,2,0-5,14-2,4,07/13/2012,JAC,Mist,Wet,Wet,97.2,18.7,18.86442375,1.27783203125,1166.08215332000,9.63388442993,55.03125762940,179,-6.26678419113,35.60011,-83.408492,320,
4,DOCO,3,3,14,2,0-5,14-2,4,07/13/2012,JAC,Mist,Wet,Wet,97.2,18.7,18.86442375,1.27783203125,1166.08215332000,9.63388442993,55.03125762940,179,-6.26678419113,35.60011,-83.408492,320,
1,DOCO,3,3,14,2,5-10,14-2,4,07/13/2012,JAC,Mist,Wet,Wet,97.2,18.7,18.86442375,1.27783203125,1166.08215332000,9.63388442993,55.03125762940,179,-6.26678419113,35.60011,-83.408492,320,
1,PJOR,3,3,14,2,10-15,14-2,4,07/13/2012,JAC,Mist,Wet,Wet,97.2,18.7,18.86442375,1.27783203125,1166.08215332000,9.63388442993,55.03125762940,179,-6.26678419113,35.60011,-83.408492,320,
1,PJOR,3,3,14,2,15-20,14-2,4,07/13/2012,JAC,Mist,Wet,Wet,97.2,18.7,18.86442375,1.27783203125,1166.08215332000,9.63388442993,55.03125762940,179,-6.26678419113,35.60011,-83.408492,320,
1,EWIL,3,3,14,2,15-20,14-2,4,07/13/2012,JAC,Mist,Wet,Wet,97.2,18.7,18.86442375,1.27783203125,1166.08215332000,9.63388442993,55.03125762940,179,-6.26678419113,35.60011,-83.408492,320,
1,EWIL,3,3,14,2,0-5,14-2,5,07/19/2012,WEP,Clear,Dry,Dry,84,21.2,4.581250191,1.27783203125,1166.08215332000,9.63388442993,55.03125762940,179,-6.26678419113,35.60011,-83.408492,320,
2,PJOR,3,3,14,2,5-10,14-2,5,07/19/2012,WEP,Clear,Dry,Dry,84,21.2,4.581250191,1.27783203125,1166.08215332000,9.63388442993,55.03125762940,179,-6.26678419113,35.60011,-83.408492,320,
1,DOCO,3,3,14,2,5-10,14-2,5,07/19/2012,WEP,Clear,Dry,Dry,84,21.2,4.581250191,1.27783203125,1166.08215332000,9.63388442993,55.03125762940,179,-6.26678419113,35.60011,-83.408492,320,
1,EWIL,3,3,14,2,10-15,14-2,5,07/19/2012,WEP,Clear,Dry,Dry,84,21.2,4.581250191,1.27783203125,1166.08215332000,9.63388442993,55.03125762940,179,-6.26678419113,35.60011,-83.408492,320,
1,PJOR,3,3,14,2,10-15,14-2,5,07/19/2012,WEP,Clear,Dry,Dry,84,21.2,4.581250191,1.27783203125,1166.08215332000,9.63388442993,55.03125762940,179,-6.26678419113,35.60011,-83.408492,320,
4,PJOR,3,3,14,2,15-20,14-2,5,07/19/2012,WEP,Clear,Dry,Dry,84,21.2,4.581250191,1.27783203125,1166.08215332000,9.63388442993,55.03125762940,179,-6.26678419113,35.60011,-83.408492,320,
1,DOCO,3,3,14,2,15-20,14-2,5,07/19/2012,WEP,Clear,Dry,Dry,84,21.2,4.581250191,1.27783203125,1166.08215332000,9.63388442993,55.03125762940,179,-6.26678419113,35.60011,-83.408492,320,
1,PJOR,3,3,14,2,20-25,14-2,5,07/19/2012,WEP,Clear,Dry,Dry,84,21.2,4.581250191,1.27783203125,1166.08215332000,9.63388442993,55.03125762940,179,-6.26678419113,35.60011,-83.408492,320,
1,PJOR,3,3,14,3,0-5,14-3,3,07/09/2012,WEP,Clear,Damp,Damp,82.8,19.3,5.787787914,1.75964355469,1165.00915527000,10.22611618040,56.81217193600,179,-6.18700408936,35.600143,-83.408405,320,
0,NA,3,3,14,3,5-10,14-3,3,07/09/2012,WEP,Clear,Damp,Damp,82.8,19.3,5.787787914,1.75964355469,1165.00915527000,10.22611618040,56.81217193600,179,-6.18700408936,35.600143,-83.408405,320,
2,PJOR,3,3,14,3,10-15,14-3,3,07/09/2012,WEP,Clear,Damp,Damp,82.8,19.3,5.787787914,1.75964355469,1165.00915527000,10.22611618040,56.81217193600,179,-6.18700408936,35.600143,-83.408405,320,
1,EWIL,3,3,14,3,10-15,14-3,3,07/09/2012,WEP,Clear,Damp,Damp,82.8,19.3,5.787787914,1.75964355469,1165.00915527000,10.22611618040,56.81217193600,179,-6.18700408936,35.600143,-83.408405,320,
0,NA,3,3,14,3,15-20,14-3,3,07/09/2012,WEP,Clear,Damp,Damp,82.8,19.3,5.787787914,1.75964355469,1165.00915527000,10.22611618040,56.81217193600,179,-6.18700408936,35.600143,-83.408405,320,
